itemName,itemCost,categoryName,restaurantName
Garlic Bread, 4.00, starter, Ardee
Garlic Bread, 4.00, starter, Athleague
Garlic Bread, 3.00, starter, Cavan
Garlic Bread, 4.00, starter, Westport
Crostini, 4.50, starter, Ardee
Crostini, 4.50, starter, Athleague
Crostini, 3.50, starter, Cavan
Crostini, 4.50, starter, Westport
Pizza, 10.00, mainCourse, Ardee
Pizza, 10.00, mainCourse, Athleague
Pizza, 8.00, mainCourse, Cavan
Pizza, 10.00, mainCourse, Westport
Pasta, 9.50, mainCourse, Ardee
Pasta, 9.50, mainCourse, Athleague
Pasta, 8.50, mainCourse, Cavan
Pasta, 9.50, mainCourse, Westport
Tiramisu, 6.00, dessert, Ardee
Tiramisu, 6.00, dessert, Athleague
Tiramisu, 5.00, dessert, Cavan
Tiramisu, 6.00, dessert, Westport
Profiteroles, 6.00, dessert, Ardee
Profiteroles, 6.00, dessert, Athleague
Profiteroles, 5.00, dessert, Cavan
Profiteroles, 6.00, dessert, Westport


